Major_past,Major,Major_category,Total,Employed,Employed_full_time_year_round,Unemployed,Unemployment_rate,Unemployement_rate (%),P25th,Median,P75th
GENERAL AGRICULTURE,General agriculture,Agriculture & Natural Resources,128148,90245,74078,2423,0.026147106,3%,34000,50000,80000
ANIMAL SCIENCES,Animal sciences,Agriculture & Natural Resources,103549,81177,64937,3619,0.0426789,4%,30000,46000,72000
AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture production and management,Agriculture & Natural Resources,95326,76865,64240,2266,0.028636059,3%,36000,54000,80000
NATURAL RESOURCES MANAGEMENT,Natural resources management,Agriculture & Natural Resources,83188,65937,50595,3789,0.054341279,5%,37100,52000,75000
PLANT SCIENCE AND AGRONOMY,Plant science and agronomy,Agriculture & Natural Resources,79409,63043,51077,2070,0.031790887,3%,35000,50000,75000
FORESTRY,Forestry,Agriculture & Natural Resources,69447,48228,39613,2144,0.042563329,4%,40500,58000,80000
AGRICULTURAL ECONOMICS,Agricultural economics,Agriculture & Natural Resources,33955,26321,22810,821,0.030248324,3%,40000,63000,98000
FOOD SCIENCE,Food science,Agriculture & Natural Resources,24280,17281,12722,894,0.049188446,5%,38500,62000,90000
MISCELLANEOUS AGRICULTURE,Miscellaneous agriculture,Agriculture & Natural Resources,8549,6392,5074,261,0.039230422,4%,35000,52000,75000
SOIL SCIENCE,Soil science,Agriculture & Natural Resources,6586,4926,4042,264,0.050867052,5%,39400,63000,88000
FINE ARTS,Fine arts,Arts,571961,386961,256747,29912,0.071753268,7%,30000,45000,70000
COMMERCIAL ART AND GRAPHIC DESIGN,Commercial art and graphic design,Arts,504657,379980,266671,30330,0.073919719,7%,32000,46600,70000
MUSIC,Music,Arts,276262,192704,116142,11155,0.054719193,5%,30000,45000,67000
DRAMA AND THEATER ARTS,Drama and theater arts,Arts,174817,135071,81519,11789,0.08027373,8%,29000,42000,62000
FILM VIDEO AND PHOTOGRAPHIC ARTS,Film video and photographic arts,Arts,133508,107651,69303,10080,0.085618911,9%,30000,47000,70000
STUDIO ARTS,Studio arts,Arts,81008,58799,36943,5372,0.083713827,8%,24900,37600,58000
VISUAL AND PERFORMING ARTS,Visual and performing arts,Arts,55141,41098,23479,4297,0.094658002,9%,27000,40000,59000
MISCELLANEOUS FINE ARTS,Miscellaneous fine arts,Arts,8511,6431,3802,1190,0.156147487,16%,30000,45000,60000
BIOLOGY,Biology,Biology & Life Science,839454,583079,422788,36757,0.05930117,6%,35000,51000,80000
ENVIRONMENTAL SCIENCE,Environmental science,Biology & Life Science,106106,87602,65238,4736,0.051289827,5%,38000,52000,75000
BIOCHEMICAL SCIENCES,Biochemical sciences,Biology & Life Science,75322,52594,37103,4056,0.071597529,7%,33000,53000,82000
MICROBIOLOGY,Microbiology,Biology & Life Science,68885,45422,33990,2435,0.050880749,5%,40000,60000,85000
ZOOLOGY,Zoology,Biology & Life Science,55395,35714,26152,1815,0.0483626,5%,34000,55000,85000
ECOLOGY,Ecology,Biology & Life Science,45368,36708,25677,1888,0.048916986,5%,32000,47500,73000
PHYSIOLOGY,Physiology,Biology & Life Science,43984,31394,20207,1692,0.051139455,5%,30000,50000,75000
MISCELLANEOUS BIOLOGY,Miscellaneous biology,Biology & Life Science,29389,22298,16508,1114,0.047582436,5%,33500,52000,72800
MOLECULAR BIOLOGY,Molecular biology,Biology & Life Science,28197,20221,13366,1303,0.060537075,6%,30000,45000,70000
BOTANY,Botany,Biology & Life Science,14135,9284,6333,327,0.034023515,3%,32000,50000,75000
NEUROSCIENCE,Neuroscience,Biology & Life Science,13676,8987,5446,665,0.068897638,7%,28000,35000,52000
COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Cognitive science and biopsychology,Biology & Life Science,6898,5527,3639,284,0.048872827,5%,31500,53000,93000
GENETICS,Genetics,Biology & Life Science,6362,4747,3498,206,0.041590955,4%,33000,48000,80000
PHARMACOLOGY,Pharmacology,Biology & Life Science,5015,3481,2579,57,0.016110797,2%,35000,60000,105000
BUSINESS MANAGEMENT AND ADMINISTRATION,Business management and administration,Business,3123510,2354398,1939384,147261,0.058865337,6%,39500,58000,86000
GENERAL BUSINESS,General business,Business,2148712,1580978,1304646,85626,0.051377532,5%,40000,60000,95000
ACCOUNTING,Accounting,Business,1779219,1335825,1095027,75379,0.053414673,5%,42500,65000,100000
MARKETING AND MARKETING RESEARCH,Marketing and marketing research,Business,1114624,890125,704912,51839,0.055032889,6%,38500,56000,90000
FINANCE,Finance,Business,816548,670681,561073,34166,0.048472931,5%,45000,65000,100000
HOSPITALITY MANAGEMENT,Hospitality management,Business,200854,163393,122499,8862,0.051446983,5%,33000,49000,70000
HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Human resources and personnel management,Business,187274,142879,116466,9241,0.060748094,6%,38000,54000,80000
MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Management information systems and statistics,Business,156673,134478,118249,6186,0.043977137,4%,50000,72000,100000
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Miscellaneous business & medical administration,Business,102753,77471,61603,4308,0.052678561,5%,36000,53000,83000
INTERNATIONAL BUSINESS,International business,Business,86064,66453,51012,5106,0.071353708,7%,38600,54000,80000
BUSINESS ECONOMICS,Business economics,Business,75547,57983,48471,3816,0.061748572,6%,45000,65000,100000
OPERATIONS LOGISTICS AND E-COMMERCE,Operations logistics and e-commerce,Business,57200,47341,41104,2141,0.043268259,4%,45000,65000,90000
ACTUARIAL SCIENCE,Actuarial science,Business,9763,7846,6880,466,0.056063523,6%,53000,72000,115000
COMMUNICATIONS,Communications,Communications & Journalism,987676,790696,595739,54390,0.064360314,6%,35000,50000,80000
JOURNALISM,Journalism,Communications & Journalism,418104,314438,235407,20754,0.061916752,6%,35000,50000,80000
MASS MEDIA,Mass media,Communications & Journalism,211213,170474,125489,15431,0.08300476,8%,32000,48000,70000
ADVERTISING AND PUBLIC RELATIONS,Advertising and public relations,Communications & Journalism,186829,147433,111552,10624,0.067216257,7%,34000,50000,75000
COMPUTER SCIENCE,Computer science,Computers & Mathematics,783292,656372,561052,34196,0.049518657,5%,51000,78000,105000
MATHEMATICS,Mathematics,Computers & Mathematics,432806,280902,209838,15701,0.05293608,5%,42000,66000,100000
COMPUTER AND INFORMATION SYSTEMS,Computer and information systems,Computers & Mathematics,253782,218248,189950,11945,0.051891239,5%,45000,65000,90000
INFORMATION SCIENCES,Information sciences,Computers & Mathematics,77805,66393,57604,3704,0.052841063,5%,46200,68000,95000
COMMUNICATION TECHNOLOGIES,Communication technologies,Computers & Mathematics,62141,49609,37261,4609,0.085008669,9%,34500,50000,75000
COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computer networking and telecommunications,Computers & Mathematics,51771,44071,35954,2748,0.05869412,6%,36000,55000,80000
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computer administration management and security,Computers & Mathematics,39362,32366,28156,2626,0.075045725,8%,40000,55000,80000
COMPUTER PROGRAMMING AND DATA PROCESSING,Computer programming and data processing,Computers & Mathematics,29317,22828,18747,2265,0.090264217,9%,40000,60000,85000
STATISTICS AND DECISION SCIENCE,Statistics and decision science,Computers & Mathematics,24806,18808,14468,1138,0.057054046,6%,43000,70000,102000
APPLIED MATHEMATICS,Applied mathematics,Computers & Mathematics,19112,15136,12109,892,0.055652608,6%,47000,70000,106000
MATHEMATICS AND COMPUTER SCIENCE,Mathematics and computer science,Computers & Mathematics,7184,5874,5039,150,0.024900398,2%,53000,92000,136000
ELEMENTARY EDUCATION,Elementary education,Education,1446701,819393,501786,32685,0.038359164,4%,31000,40000,50000
GENERAL EDUCATION,General education,Education,1438867,843693,591863,38742,0.043903517,4%,32000,43000,59000
PHYSICAL AND HEALTH EDUCATION TEACHING,Physical and health education teaching,Education,281661,193542,136343,9389,0.046266958,5%,34000,48400,66500
ART AND MUSIC EDUCATION,Art and music education,Education,231861,155159,94756,6629,0.040973373,4%,32000,42600,56000
MISCELLANEOUS EDUCATION,Miscellaneous education,Education,225553,126054,91322,5145,0.039215238,4%,35600,50000,71000
SECONDARY TEACHER EDUCATION,Secondary teacher education,Education,224262,129486,88917,5925,0.043755677,4%,34000,45000,60000
LANGUAGE AND DRAMA EDUCATION,Language and drama education,Education,181445,111347,67651,5624,0.048080293,5%,32000,42000,54000
EARLY CHILDHOOD EDUCATION,Early childhood education,Education,157079,113460,71133,5890,0.049350649,5%,27000,35300,45800
SPECIAL NEEDS EDUCATION,Special needs education,Education,149689,108272,71615,5357,0.047144655,5%,34000,42000,53000
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Social science or history teacher education,Education,127022,78785,51632,3800,0.046013199,5%,33000,45000,64000
TEACHER EDUCATION: MULTIPLE LEVELS,Teacher education: multiple levels,Education,88067,58885,37892,2032,0.033356863,3%,30000,40000,51000
MATHEMATICS TEACHER EDUCATION,Mathematics teacher education,Education,68808,47203,29494,1610,0.032983017,3%,34000,43000,60000
SCIENCE AND COMPUTER TEACHER EDUCATION,Science and computer teacher education,Education,56477,36224,24817,1596,0.042199894,4%,35000,46000,61000
LIBRARY SCIENCE,Library science,Education,16193,7091,4330,743,0.094842992,9%,30000,40000,55000
EDUCATIONAL ADMINISTRATION AND SUPERVISION,Educational administration and supervision,Education,4037,3113,2468,0,0,0%,44750,58000,79000
SCHOOL STUDENT COUNSELING,School student counseling,Education,2396,1492,1093,169,0.101745936,10%,33200,41000,50000
ELECTRICAL ENGINEERING,Electrical engineering,Engineering,671647,489965,422317,26064,0.050508789,5%,60000,88000,116000
MECHANICAL ENGINEERING,Mechanical engineering,Engineering,581529,422207,362053,19360,0.043843856,4%,59000,80000,110000
GENERAL ENGINEERING,General engineering,Engineering,503080,359172,312023,17986,0.047688237,5%,50000,75000,100000
CIVIL ENGINEERING,Civil engineering,Engineering,358593,262831,220528,14823,0.053386589,5%,55000,78000,105000
ARCHITECTURE,Architecture,Engineering,294692,216770,163020,20394,0.085991129,9%,40400,63000,93500
CHEMICAL ENGINEERING,Chemical engineering,Engineering,188046,131697,109406,6388,0.046261361,5%,60000,86000,120000
COMPUTER ENGINEERING,Computer engineering,Engineering,154160,128742,111025,7456,0.054743829,5%,60000,80000,107000
INDUSTRIAL AND MANUFACTURING ENGINEERING,Industrial and manufacturing engineering,Engineering,138366,101273,85014,5498,0.051493383,5%,50000,75000,101000
ELECTRICAL ENGINEERING TECHNOLOGY,Electrical engineering technology,Engineering,94697,73737,64157,4572,0.058384094,6%,46900,67000,91000
INDUSTRIAL PRODUCTION TECHNOLOGIES,Industrial production technologies,Engineering,82142,65401,57266,3431,0.049846002,5%,48000,70000,98000
AEROSPACE ENGINEERING,Aerospace engineering,Engineering,65734,44944,38491,1969,0.041971309,4%,58000,80000,110000
MISCELLANEOUS ENGINEERING TECHNOLOGIES,Miscellaneous engineering technologies,Engineering,64196,53097,46183,3401,0.060196821,6%,42000,63000,90000
MISCELLANEOUS ENGINEERING,Miscellaneous engineering,Engineering,57006,43906,37194,2744,0.058821008,6%,50000,70000,100000
ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering and industrial management,Engineering,47098,27275,22104,1577,0.054658256,5%,50000,74000,107000
ENGINEERING TECHNOLOGIES,Engineering technologies,Engineering,37382,30102,25651,1475,0.046711214,5%,40000,63000,93000
BIOLOGICAL ENGINEERING,Biological engineering,Engineering,32748,24270,18621,1521,0.058974061,6%,40000,62000,91000
MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Mechanical engineering related technologies,Engineering,29348,24190,21273,1101,0.043533273,4%,40000,60000,82000
MATERIALS ENGINEERING AND MATERIALS SCIENCE,Materials engineering and materials science,Engineering,21430,14687,11871,933,0.059731114,6%,55000,78000,105000
ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering mechanics physics and science,Engineering,20582,14909,12257,683,0.043804515,4%,45000,65000,100000
PETROLEUM ENGINEERING,Petroleum engineering,Engineering,19631,14002,11636,617,0.042205349,4%,75000,125000,210000
ARCHITECTURAL ENGINEERING,Architectural engineering,Engineering,19587,13713,11180,1017,0.06904277,7%,50000,78000,102000
BIOMEDICAL ENGINEERING,Biomedical engineering,Engineering,18347,12876,9202,1105,0.079035834,8%,40000,65000,96000
NAVAL ARCHITECTURE AND MARINE ENGINEERING,Naval architecture and marine engineering,Engineering,16094,10690,9226,449,0.040308825,4%,60000,97000,125000
ENVIRONMENTAL ENGINEERING,Environmental engineering,Engineering,13016,9849,8104,472,0.045732003,5%,50000,70000,95000
METALLURGICAL ENGINEERING,Metallurgical engineering,Engineering,12818,6939,5462,326,0.044872677,4%,65000,96000,123000
MINING AND MINERAL ENGINEERING,Mining and mineral engineering,Engineering,10746,7416,6419,366,0.047031611,5%,52000,92000,124000
NUCLEAR ENGINEERING,Nuclear engineering,Engineering,9826,7320,6474,527,0.067159424,7%,65000,95000,128000
MATERIALS SCIENCE,Materials science,Engineering,7208,5866,4505,134,0.022333333,2%,60000,75000,100000
GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Geological and geophysical engineering,Engineering,6264,4120,3350,0,0,0%,55000,85000,125000
NURSING,Nursing,Health,1769892,1325711,947546,36503,0.026796818,3%,48000,62000,80000
TREATMENT THERAPY PROFESSIONS,Treatment therapy professions,Health,252138,199174,128115,5378,0.026291603,3%,40000,61000,80000
PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Pharmacy pharmaceutical sciences and administration,Health,180084,124058,89234,4414,0.034357681,3%,78000,106000,125000
MEDICAL TECHNOLOGIES TECHNICIANS,Medical technologies technicians,Health,164990,121479,92128,4564,0.036209865,4%,45000,60000,76000
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health and medical administrative services,Health,108510,85360,67294,5160,0.057003977,6%,35000,50000,75000
GENERAL MEDICAL AND HEALTH SERVICES,General medical and health services,Health,104516,78198,53746,4525,0.054700627,5%,35000,50000,73000
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Miscellaneous health medical professions,Health,77647,52610,35676,2978,0.053572714,5%,32000,45000,62000
COMMUNICATION DISORDERS SCIENCES AND SERVICES,Communication disorders sciences and services,Health,74977,49393,26085,2407,0.046467181,5%,30000,42000,60000
NUTRITION SCIENCES,Nutrition sciences,Health,64534,43878,28112,2961,0.06321655,6%,34000,49500,69000
MEDICAL ASSISTING SERVICES,Medical assisting services,Health,64316,51279,25118,1660,0.031356845,3%,37000,55000,75000
COMMUNITY AND PUBLIC HEALTH,Community and public health,Health,56741,42543,28912,3032,0.066527702,7%,32800,47000,70000
HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health and medical preparatory programs,Health,32514,19009,13147,1431,0.070009785,7%,34000,50000,85000
ENGLISH LANGUAGE AND LITERATURE,English language and literature,Humanities & Liberal Arts,1098647,708882,482229,52248,0.068645304,7%,32900,50000,75000
HISTORY,History,Humanities & Liberal Arts,712509,478416,354163,33725,0.065851006,7%,35000,50000,80000
LIBERAL ARTS,Liberal arts,Humanities & Liberal Arts,601221,404932,296792,29348,0.067578521,7%,33000,50000,75000
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,French german latin and other common foreign language studies,Humanities & Liberal Arts,236342,153654,99459,9598,0.058792542,6%,33500,48000,69000
THEOLOGY AND RELIGIOUS VOCATIONS,Theology and religious vocations,Humanities & Liberal Arts,232865,164827,121606,7317,0.042505112,4%,27000,40000,56000
PHILOSOPHY AND RELIGIOUS STUDIES,Philosophy and religious studies,Humanities & Liberal Arts,205763,138734,95429,11252,0.075020335,8%,30000,45000,70000
ANTHROPOLOGY AND ARCHEOLOGY,Anthropology and archeology,Humanities & Liberal Arts,143087,102399,66046,8684,0.078175778,8%,30000,43000,68000
AREA ETHNIC AND CIVILIZATION STUDIES,Area ethnic and civilization studies,Humanities & Liberal Arts,103740,75798,50530,5525,0.067938959,7%,32000,46000,71000
ART HISTORY AND CRITICISM,Art history and criticism,Humanities & Liberal Arts,90852,61295,38989,4185,0.063912645,6%,30000,44500,70000
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Linguistics and comparative language and literature,Humanities & Liberal Arts,75791,45657,30428,4043,0.081348089,8%,30000,48000,70000
COMPOSITION AND RHETORIC,Composition and rhetoric,Humanities & Liberal Arts,59211,44913,29628,3569,0.07361495,7%,28800,40000,65000
OTHER FOREIGN LANGUAGES,Other foreign languages,Humanities & Liberal Arts,57793,34696,23046,2707,0.072373874,7%,30000,45000,75000
INTERCULTURAL AND INTERNATIONAL STUDIES,Intercultural and international studies,Humanities & Liberal Arts,56580,43114,27499,3462,0.074330127,7%,30000,45000,69000
HUMANITIES,Humanities,Humanities & Liberal Arts,46188,29971,19460,2530,0.077843759,8%,30000,46700,70000
UNITED STATES HISTORY,United states history,Humanities & Liberal Arts,17746,11887,8204,943,0.07349961,7%,39000,50000,81000
FAMILY AND CONSUMER SCIENCES,Family and consumer sciences,Industrial Arts & Consumer Services,402038,241585,154167,14273,0.055784849,6%,30000,40500,60000
PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Physical fitness parks recreation and leisure,Industrial Arts & Consumer Services,350409,286683,204242,14108,0.046902999,5%,30000,44000,60000
TRANSPORTATION SCIENCES AND TECHNOLOGIES,Transportation sciences and technologies,Industrial Arts & Consumer Services,126639,98814,83519,4902,0.047263682,5%,42500,67000,98000
CONSTRUCTION SERVICES,Construction services,Industrial Arts & Consumer Services,92346,79055,65916,4257,0.051097081,5%,45000,65000,95000
COSMETOLOGY SERVICES AND CULINARY ARTS,Cosmetology services and culinary arts,Industrial Arts & Consumer Services,42325,33388,25780,1941,0.0549407,5%,26200,40000,60000
"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION","Electrical, mechanical, and precision technologies and production",Industrial Arts & Consumer Services,15726,12607,10453,692,0.052033988,5%,32000,48000,75000
MILITARY TECHNOLOGIES,Military technologies,Industrial Arts & Consumer Services,4315,1650,1708,187,0.101796407,10%,39750,64000,90000
MULTI/INTERDISCIPLINARY STUDIES,Multi/interdisciplinary studies,Interdisciplinary,45199,35706,26038,2990,0.077268968,8%,32000,43000,55000
CRIMINAL JUSTICE AND FIRE PROTECTION,Criminal justice and fire protection,Law & Public Policy,757141,613369,517599,35037,0.054035589,5%,35000,50000,74000
PRE-LAW AND LEGAL STUDIES,Pre-law and legal studies,Law & Public Policy,67037,49259,37254,3699,0.069847804,7%,34000,48000,70000
PUBLIC ADMINISTRATION,Public administration,Law & Public Policy,54636,37879,31262,2836,0.069654918,7%,40000,56000,85000
PUBLIC POLICY,Public policy,Law & Public Policy,14782,11147,8196,959,0.079216917,8%,38000,60000,90000
COURT REPORTING,Court reporting,Law & Public Policy,9330,7270,6143,518,0.066512583,7%,34000,50000,75000
MULTI-DISCIPLINARY OR GENERAL SCIENCE,Multi-disciplinary or general science,Physical Sciences,427953,308461,238933,14613,0.045231124,5%,38000,56000,85000
CHEMISTRY,Chemistry,Physical Sciences,308062,198075,153308,11468,0.054728624,5%,38700,59000,90000
PHYSICS,Physics,Physical Sciences,122620,80797,60812,4440,0.052090055,5%,40000,70000,110000
GEOLOGY AND EARTH SCIENCE,Geology and earth science,Physical Sciences,107902,75698,59262,5272,0.065110535,7%,42000,65000,100000
ATMOSPHERIC SCIENCES AND METEOROLOGY,Atmospheric sciences and meteorology,Physical Sciences,14051,11252,9098,429,0.036726308,4%,39000,60000,90000
"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES","Nuclear, industrial radiology, and biological technologies",Physical Sciences,12166,9560,7238,718,0.069857949,7%,45000,62000,80000
OCEANOGRAPHY,Oceanography,Physical Sciences,10741,7882,6508,449,0.053895091,5%,40000,55000,90000
PHYSICAL SCIENCES,Physical sciences,Physical Sciences,8856,5872,4961,238,0.038952537,4%,38000,60000,89000
GEOSCIENCES,Geosciences,Physical Sciences,8267,6129,5020,274,0.042792441,4%,36000,57000,80000
ASTRONOMY AND ASTROPHYSICS,Astronomy and astrophysics,Physical Sciences,4700,3400,2447,320,0.086021505,9%,40000,80000,106000
PSYCHOLOGY,Psychology,Psychology & Social Work,1484075,1055854,736817,79066,0.069666584,7%,31000,45000,68000
SOCIAL WORK,Social work,Psychology & Social Work,319163,225081,164020,14208,0.059375901,6%,30000,40000,53000
HUMAN SERVICES AND COMMUNITY ORGANIZATION,Human services and community organization,Psychology & Social Work,81786,61402,44959,4794,0.072421294,7%,29000,38000,52000
MISCELLANEOUS PSYCHOLOGY,Miscellaneous psychology,Psychology & Social Work,34102,23921,15688,2137,0.082009364,8%,30000,45000,70000
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Industrial and organizational psychology,Psychology & Social Work,17969,11878,8631,1084,0.08362907,8%,40000,62000,84000
COUNSELING PSYCHOLOGY,Counseling psychology,Psychology & Social Work,17633,13071,8888,954,0.06802139,7%,25000,39000,50000
EDUCATIONAL PSYCHOLOGY,Educational psychology,Psychology & Social Work,14041,8751,5763,716,0.07563114,8%,33000,40000,70000
SOCIAL PSYCHOLOGY,Social psychology,Psychology & Social Work,10871,6897,5226,660,0.087336245,9%,35000,47000,70000
CLINICAL PSYCHOLOGY,Clinical psychology,Psychology & Social Work,7638,5128,3297,587,0.102712161,10%,26100,45000,62000
ECONOMICS,Economics,Social Science,757616,535446,430580,34974,0.061312717,6%,42000,69000,110000
POLITICAL SCIENCE AND GOVERNMENT,Political science and government,Social Science,748956,541630,421761,40376,0.069373855,7%,38000,58000,90000
SOCIOLOGY,Sociology,Social Science,674558,459174,336515,32344,0.065804304,7%,33000,47000,70000
GENERAL SOCIAL SCIENCES,General social sciences,Social Science,127363,80165,57036,6132,0.071056931,7%,35000,50000,75000
GEOGRAPHY,Geography,Social Science,115423,83671,63070,6202,0.06900849,7%,38300,54000,78000
INTERNATIONAL RELATIONS,International relations,Social Science,77371,56564,42091,4278,0.07031327,7%,40000,55000,89000
CRIMINOLOGY,Criminology,Social Science,75085,59534,48763,4106,0.06451917,6%,35000,49000,72000
INTERDISCIPLINARY SOCIAL SCIENCES,Interdisciplinary social sciences,Social Science,61871,43312,31078,3030,0.065383453,7%,33000,45000,67000
MISCELLANEOUS SOCIAL SCIENCES,Miscellaneous social sciences,Social Science,15882,12307,9444,708,0.054398771,5%,40000,52000,80000
